#1   RA 
#2   DEC	
#3   Cluster 
#4   CLASH_ID 
#5   area 
#6   redshift 
#7   f225w_mag 
#8   f225w_magerr 
#9   f275w_mag	
#10  f275w_magerr 
#11  f336w_mag 
#12  f336w_magerr 
#13  f390w_mag 
#14  f390w_magerr 
#15  f435w_mag 
#16  f435w_magerr 
#17  f475w_mag	
#18  f475w_magerr 
#19  f606w_mag 
#20  f606w_magerr 
#21  f625w_mag 
#22  f625w_magerr 
#23  f775w_mag 
#24  f775w_magerr 
#25  f814w_mag 
#26  f814w_magerr 
#27  f850lp_mag 
#28  f850lp_magerr 
#29  f105w_mag 
#30  f105w_magerr 
#31  f110w_mag 
#32  f110w_magerr 
#33  f125w_mag 
#34  f125w_magerr 
#35  f140w_mag 
#36  f140_magerr 
#37  f160w_mag 
#38  f160w_magerr
177.4016451 	 22.4092954 	 macs1149 	 504 	 89 	 0.686 	 25.7185 	 0.1755 	 25.8698 	 0.1881 	 25.8157 	 0.1465 	 25.3207 	 0.0579 	 25.659 	 0.0893 	 25.6249 	 0.0667 	 25.386 	 0.0443 	 25.1689 	 0.0515 	 24.8975 	 0.0482 	 24.8789 	 0.0287 	 24.8091 	 0.0556 	 24.7487 	 0.0313 	 24.9 	 0.0289 	 24.6732 	 0.0342 	 24.7981 	 0.0316 	 24.7305 	 0.0297 	
177.402666 	 22.4080085 	 macs1149 	 577 	 1574 	 0.792 	 23.1032 	 0.0905 	 23.3811 	 0.1057 	 22.6043 	 0.0483 	 22.5849 	 0.0274 	 22.5127 	 0.0236 	 22.3714 	 0.0169 	 22.0626 	 0.01 	 21.9373 	 0.0132 	 21.2684 	 0.0083 	 21.2463 	 0.0037 	 21.0346 	 0.0084 	 20.9629 	 0.0049 	 20.8573 	 0.0037 	 20.7708 	 0.0048 	 20.7185 	 0.0039 	 20.6761 	 0.0036 	
177.4063236 	 22.4065691 	 macs1149 	 689 	 999 	 0.674 	 24.9946 	 0.3476 	 23.7655 	 0.1136 	 23.8828 	 0.1016 	 23.7978 	 0.0563 	 23.9816 	 0.0728 	 23.899 	 0.073 	 23.2888 	 0.0251 	 23.1516 	 0.0328 	 22.7136 	 0.0257 	 22.6216 	 0.0109 	 22.4999 	 0.0297 	 22.4043 	 0.0147 	 22.4337 	 0.0118 	 22.3474 	 0.0159 	 22.341 	 0.0135 	 22.2798 	 0.0127 	
177.4199105 	 22.4067125 	 macs1149 	 693 	 278 	 0.666 	 25.3939 	 0.2486 	 26.7441 	 0.6381 	 25.7176 	 0.2398 	 26.1697 	 0.2157 	 25.5532 	 0.1338 	 25.2964 	 0.0875 	 24.6397 	 0.0392 	 24.2925 	 0.0425 	 23.7693 	 0.0317 	 23.6622 	 0.0133 	 23.495 	 0.0321 	 23.3055 	 0.0227 	 23.271 	 0.0127 	 -99.0 	 0.0 	 23.0937 	 0.0203 	 23.0117 	 0.0168 	
177.4196589 	 22.4066887 	 macs1149 	 694 	 225 	 0.912 	 25.1728 	 0.1839 	 25.2941 	 0.1846 	 24.8832 	 0.1048 	 25.0368 	 0.0735 	 24.9684 	 0.0704 	 25.0687 	 0.0629 	 24.8551 	 0.0417 	 24.7689 	 0.0573 	 24.1115 	 0.038 	 24.0091 	 0.0161 	 23.8859 	 0.0399 	 23.7409 	 0.0292 	 23.7014 	 0.0162 	 -99.0 	 0.0 	 23.5826 	 0.0277 	 23.5648 	 0.0242 	
177.4195295 	 22.4066512 	 macs1149 	 695 	 69 	 0.874 	 28.161 	 1.0667 	 26.1713 	 0.2353 	 25.2936 	 0.0909 	 25.5942 	 0.0717 	 25.5194 	 0.0695 	 25.4361 	 0.0515 	 25.4394 	 0.0419 	 25.4233 	 0.0606 	 25.0232 	 0.0508 	 24.9893 	 0.0228 	 24.8082 	 0.0536 	 24.8516 	 0.0476 	 24.7955 	 0.0258 	 -99.0 	 0.0 	 24.7775 	 0.0484 	 25.0805 	 0.0557 	
177.4190154 	 22.4043576 	 macs1149 	 825 	 1748 	 0.709 	 24.5924 	 0.3036 	 24.2905 	 0.2162 	 24.5295 	 0.2142 	 24.1363 	 0.0928 	 24.2821 	 0.1111 	 23.7847 	 0.0583 	 22.9873 	 0.0227 	 22.7897 	 0.0281 	 21.8256 	 0.0141 	 21.8066 	 0.0064 	 21.5609 	 0.0144 	 21.2637 	 0.0093 	 21.1491 	 0.0049 	 -99.0 	 0.0 	 20.8673 	 0.0072 	 20.7006 	 0.0053 	
177.3778685 	 22.4027889 	 macs1149 	 920 	 500 	 0.851 	 24.3263 	 0.1072 	 23.922 	 0.0773 	 23.7926 	 0.0556 	 23.8108 	 0.0347 	 23.9105 	 0.0404 	 23.8022 	 0.0295 	 23.4737 	 0.0179 	 23.4009 	 0.0254 	 22.7913 	 0.0177 	 22.664 	 0.007 	 22.5225 	 0.0176 	 -99.0 	 0.0 	 -99.0 	 0.0 	 22.2533 	 0.012 	 -99.0 	 0.0 	 22.1837 	 0.0164 	
177.3776512 	 22.4031687 	 macs1149 	 921 	 720 	 0.659 	 24.6633 	 0.1714 	 24.58 	 0.1631 	 24.1164 	 0.089 	 24.4677 	 0.074 	 24.4124 	 0.0749 	 24.1008 	 0.0459 	 23.2772 	 0.0179 	 23.044 	 0.0219 	 22.5549 	 0.017 	 22.448 	 0.0069 	 22.2148 	 0.016 	 -99.0 	 0.0 	 -99.0 	 0.0 	 21.7055 	 0.0088 	 -99.0 	 0.0 	 21.3496 	 0.0093 	
177.3952512 	 22.3900933 	 macs1149 	 1718 	 499 	 0.984 	 24.6946 	 0.1794 	 24.5367 	 0.1421 	 24.2576 	 0.0922 	 24.3563 	 0.0602 	 24.2484 	 0.056 	 24.4603 	 0.0566 	 24.2512 	 0.0382 	 24.1263 	 0.0502 	 23.4262 	 0.032 	 23.3741 	 0.0143 	 22.9936 	 0.0275 	 22.9092 	 0.0155 	 22.8454 	 0.0119 	 22.7925 	 0.0164 	 22.6821 	 0.0123 	 22.6574 	 0.012 	
177.4025171 	 22.3796043 	 macs1149 	 2186 	 390 	 0.986 	 25.7071 	 0.333 	 99.0 	 26.9316 	 24.6577 	 0.1048 	 25.3697 	 0.1169 	 25.2193 	 0.1093 	 24.9198 	 0.0697 	 24.1619 	 0.0284 	 24.0706 	 0.0385 	 23.3953 	 0.0251 	 23.3134 	 0.0112 	 22.9393 	 0.0205 	 22.6315 	 0.0103 	 22.511 	 0.008 	 22.328 	 0.0139 	 22.1883 	 0.0069 	 22.0074 	 0.0062 	
177.4052062 	 22.4193857 	 macs1149 	 48 	 169 	 0.901 	 25.5063 	 0.2032 	 24.7856 	 0.1047 	 24.6415 	 0.0736 	 24.6317 	 0.0443 	 24.7329 	 0.0512 	 24.696 	 0.0409 	 24.6658 	 0.0316 	 24.5563 	 0.0427 	 23.9859 	 0.0307 	 23.9215 	 0.0131 	 23.8437 	 0.035 	 -99.0 	 0.0 	 -99.0 	 0.0 	 23.8482 	 0.0453 	 -99.0 	 0.0 	 23.9671 	 0.0506 	
177.3998276 	 22.3972583 	 macs1149 	 1019 	 3106 	 0.857 	 23.6103 	 0.1548 	 23.3812 	 0.1157 	 22.3203 	 0.0371 	 22.1951 	 0.0196 	 22.4941 	 0.0274 	 22.2025 	 0.0173 	 21.5151 	 0.0074 	 21.2931 	 0.0089 	 20.6071 	 0.0056 	 20.4882 	 0.0024 	 20.1891 	 0.0047 	 19.929 	 0.0025 	 19.8148 	 0.002 	 19.7015 	 0.0024 	 19.5371 	 0.0018 	 19.3795 	 0.0015 	
181.5445651 	 -8.7875881 	 macs1206 	 253 	 5054 	 0.89 	 23.1619 	 0.2164 	 24.0829 	 0.4075 	 23.3874 	 0.195 	 23.1473 	 0.0915 	 22.723 	 0.061 	 22.5464 	 0.0421 	 22.0215 	 0.017 	 21.8011 	 0.023 	 20.8752 	 0.0119 	 20.705 	 0.0062 	 20.3303 	 0.009 	 20.0568 	 0.0041 	 19.8527 	 0.0028 	 19.7086 	 0.0034 	 19.5755 	 0.0027 	 19.482 	 0.0024 	
181.5387997 	 -8.791041 	 macs1206 	 449 	 2272 	 0.707 	 23.3497 	 0.1823 	 23.3478 	 0.148 	 23.0386 	 0.1602 	 23.1291 	 0.084 	 22.8039 	 0.0423 	 22.9436 	 0.0378 	 22.3104 	 0.0152 	 22.0129 	 0.0177 	 21.4163 	 0.0121 	 21.3451 	 0.0071 	 21.1789 	 0.0125 	 21.0246 	 0.0064 	 20.9536 	 0.0049 	 20.8503 	 0.0061 	 20.7744 	 0.005 	 20.6665 	 0.0044 	
181.5438726 	 -8.7941736 	 macs1206 	 662 	 3488 	 0.784 	 23.0106 	 0.1556 	 22.6746 	 0.1028 	 22.5956 	 0.081 	 22.463 	 0.0424 	 22.4845 	 0.0408 	 22.327 	 0.0283 	 21.8345 	 0.0115 	 21.6536 	 0.0168 	 20.9994 	 0.0107 	 20.9114 	 0.0061 	 20.7135 	 0.0105 	 20.5409 	 0.0052 	 20.4563 	 0.0039 	 20.3656 	 0.0049 	 20.2749 	 0.0039 	 20.1467 	 0.0035 	
181.5472247 	 -8.7950905 	 macs1206 	 696 	 102 	 0.747 	 26.0936 	 0.3511 	 25.0321 	 0.1423 	 24.6641 	 0.0768 	 24.4832 	 0.0378 	 24.2855 	 0.0573 	 24.1586 	 0.0615 	 23.9034 	 0.0168 	 23.7451 	 0.0233 	 23.2958 	 0.0178 	 23.127 	 0.0118 	 22.9565 	 0.018 	 22.8198 	 0.0079 	 22.6933 	 0.0065 	 22.6095 	 0.0078 	 22.5584 	 0.0064 	 22.5282 	 0.0054 	
181.5467983 	 -8.7956717 	 macs1206 	 698 	 18 	 0.73 	 27.0984 	 0.417 	 26.969 	 0.3101 	 26.0953 	 0.1433 	 25.817 	 0.0541 	 25.9429 	 0.0681 	 25.8281 	 0.0473 	 25.3538 	 0.0216 	 25.2425 	 0.0306 	 24.7667 	 0.0253 	 24.6563 	 0.0153 	 24.4851 	 0.0237 	 24.4307 	 0.0151 	 24.2965 	 0.013 	 24.1724 	 0.0149 	 24.0964 	 0.0118 	 24.0533 	 0.0097 	
181.5448648 	 -8.8021261 	 macs1206 	 944 	 533 	 0.972 	 25.087 	 0.3766 	 24.996 	 0.3042 	 24.6193 	 0.1675 	 24.2131 	 0.0864 	 24.4036 	 0.0941 	 24.0278 	 0.0517 	 23.2035 	 0.0158 	 22.9884 	 0.0227 	 22.1271 	 0.0116 	 21.9349 	 0.006 	 21.5359 	 0.0085 	 21.1837 	 0.0038 	 20.9176 	 0.0028 	 20.7208 	 0.0032 	 20.5467 	 0.0024 	 20.4077 	 0.0018 	
181.5450873 	 -8.8026991 	 macs1206 	 945 	 1523 	 0.998 	 23.4303 	 0.1546 	 23.0687 	 0.0944 	 22.7349 	 0.0613 	 22.7024 	 0.0319 	 22.6694 	 0.0408 	 22.3824 	 0.0276 	 22.0614 	 0.0185 	 21.9989 	 0.0199 	 21.1744 	 0.012 	 21.0993 	 0.0052 	 20.7147 	 0.0087 	 20.5552 	 0.0035 	 20.3521 	 0.0026 	 20.2062 	 0.003 	 20.0553 	 0.0023 	 19.9463 	 0.0019 	
181.5293785 	 -8.799004 	 macs1206 	 998 	 426 	 0.743 	 25.3535 	 0.475 	 24.965 	 0.2708 	 24.4565 	 0.1508 	 24.4834 	 0.0875 	 24.3209 	 0.071 	 24.2233 	 0.0544 	 24.0584 	 0.0306 	 24.007 	 0.0495 	 23.6335 	 0.0404 	 23.388 	 0.0216 	 23.3311 	 0.0393 	 23.2576 	 0.0296 	 23.1937 	 0.0165 	 23.4153 	 0.0454 	 23.1771 	 0.0262 	 23.1396 	 0.0214 	
181.5447409 	 -8.8005956 	 macs1206 	 1068 	 440 	 0.946 	 99.0 	 26.2401 	 24.9582 	 0.2569 	 23.9671 	 0.086 	 24.0138 	 0.0522 	 23.9673 	 0.0544 	 23.7179 	 0.0329 	 23.1689 	 0.0137 	 22.9505 	 0.0181 	 22.2532 	 0.011 	 22.0448 	 0.0058 	 21.6835 	 0.0086 	 21.4268 	 0.0043 	 21.2191 	 0.0034 	 21.0776 	 0.0039 	 20.9347 	 0.003 	 20.8166 	 0.0023 	
181.5670899 	 -8.8035852 	 macs1206 	 1289 	 626 	 0.838 	 25.4367 	 0.4254 	 24.3692 	 0.1823 	 23.7354 	 0.087 	 23.6431 	 0.0448 	 23.7329 	 0.0485 	 23.5888 	 0.0358 	 23.3466 	 0.0182 	 23.2184 	 0.0285 	 22.5718 	 0.0186 	 22.4628 	 0.0107 	 22.2699 	 0.018 	 22.2576 	 0.0096 	 22.1438 	 0.0069 	 22.077 	 0.0093 	 22.0334 	 0.0076 	 21.9961 	 0.0072 	
181.5714741 	 -8.8071942 	 macs1206 	 1452 	 2072 	 0.988 	 23.9836 	 0.226 	 99.0 	 25.5704 	 99.0 	 25.8006 	 24.5116 	 0.1789 	 23.949 	 0.1025 	 23.7379 	 0.0725 	 22.8997 	 0.0219 	 22.7766 	 0.0328 	 21.7628 	 0.0162 	 21.6086 	 0.0086 	 21.0875 	 0.0112 	 20.5925 	 0.0059 	 -99.0 	 0.0 	 20.3502 	 0.0035 	 20.097 	 0.0035 	 20.0178 	 0.0031 	
181.5547664 	 -8.8075551 	 macs1206 	 1461 	 6330 	 0.549 	 22.4477 	 0.1126 	 21.8195 	 0.0679 	 21.8224 	 0.0641 	 21.7843 	 0.0306 	 21.5422 	 0.0254 	 21.3472 	 0.0175 	 20.5302 	 0.0054 	 20.2408 	 0.0069 	 19.857 	 0.0056 	 19.7483 	 0.003 	 19.5473 	 0.0053 	 19.3397 	 0.0024 	 19.2206 	 0.0017 	 19.1045 	 0.0022 	 18.915 	 0.0016 	 18.7517 	 0.0013 	
181.5583711 	 -8.8092804 	 macs1206 	 1609 	 755 	 0.664 	 23.3378 	 0.09 	 23.4556 	 0.0997 	 23.2546 	 0.0707 	 23.3589 	 0.046 	 23.4028 	 0.046 	 23.225 	 0.0339 	 22.8152 	 0.0516 	 22.6043 	 0.02 	 22.0882 	 0.015 	 22.1103 	 0.0092 	 22.0479 	 0.0178 	 21.9667 	 0.0091 	 21.9254 	 0.0069 	 21.8983 	 0.0094 	 21.8928 	 0.008 	 21.7749 	 0.0072 	
181.5610201 	 -8.8108251 	 macs1206 	 1703 	 2657 	 0.747 	 23.8725 	 0.2504 	 25.8782 	 1.0255 	 23.6132 	 0.1697 	 23.2331 	 0.0708 	 23.0177 	 0.0581 	 22.8948 	 0.0434 	 21.9061 	 0.0143 	 21.5378 	 0.0139 	 20.5042 	 0.0064 	 20.3372 	 0.0033 	 19.9123 	 0.0047 	 19.6664 	 0.0021 	 19.5353 	 0.0016 	 19.4192 	 0.002 	 19.289 	 0.0015 	 19.1302 	 0.0012 	
181.550351 	 -8.8129115 	 macs1206 	 1837 	 1337 	 0.994 	 25.5448 	 0.6943 	 23.7995 	 0.1756 	 23.5626 	 0.1167 	 23.5263 	 0.0655 	 23.6965 	 0.0871 	 23.4974 	 0.0591 	 23.2713 	 0.0304 	 22.9231 	 0.0379 	 22.3784 	 0.0267 	 22.3612 	 0.016 	 21.9731 	 0.0233 	 21.8416 	 0.0104 	 21.7266 	 0.0073 	 21.5886 	 0.0092 	 21.5387 	 0.0075 	 21.4389 	 0.007 	
181.5508636 	 -8.8129634 	 macs1206 	 1838 	 199 	 0.676 	 25.8389 	 0.358 	 24.6857 	 0.1524 	 24.317 	 0.0819 	 24.27 	 0.0439 	 24.2991 	 0.0511 	 24.2045 	 0.0378 	 24.1302 	 0.0222 	 24.015 	 0.0362 	 23.783 	 0.0325 	 23.796 	 0.0194 	 23.7034 	 0.0395 	 23.6739 	 0.0195 	 23.6203 	 0.0146 	 23.6132 	 0.0205 	 23.5945 	 0.017 	 23.6402 	 0.0179 	
197.7692444 	 -3.1627445 	 macs1311 	 232 	 4435 	 0.601 	 23.4395 	 0.2744 	 23.353 	 0.1779 	 24.368 	 0.3623 	 23.7825 	 0.145 	 23.5436 	 0.1117 	 23.1102 	 0.0632 	 21.7856 	 0.0142 	 21.4236 	 0.0164 	 20.4653 	 0.0079 	 20.3593 	 0.004 	 20.046 	 0.0064 	 19.7699 	 0.0029 	 19.6418 	 0.0022 	 19.4913 	 0.0028 	 19.3359 	 0.0019 	 19.1868 	 0.0017 	
197.7481148 	 -3.1653178 	 macs1311 	 403 	 45 	 0.698 	 25.4064 	 0.1243 	 25.255 	 0.1229 	 25.4234 	 0.1815 	 25.2255 	 0.0411 	 25.2815 	 0.0611 	 25.3852 	 0.0472 	 25.2628 	 0.0317 	 25.2145 	 0.0488 	 25.0984 	 0.0495 	 25.0537 	 0.0287 	 25.0564 	 0.0588 	 25.2398 	 0.0398 	 25.2528 	 0.0338 	 25.1387 	 0.0441 	 25.2633 	 0.0383 	 25.1877 	 0.0361 	
197.7481502 	 -3.1654585 	 macs1311 	 404 	 535 	 0.682 	 23.6194 	 0.0982 	 23.7416 	 0.1015 	 23.657 	 0.082 	 23.6035 	 0.0389 	 23.6528 	 0.0467 	 23.5545 	 0.0346 	 23.3744 	 0.0221 	 23.204 	 0.0308 	 22.9183 	 0.0265 	 22.9188 	 0.0153 	 22.7689 	 0.0292 	 22.8841 	 0.0169 	 22.9445 	 0.0145 	 22.844 	 0.0193 	 22.9466 	 0.0164 	 22.9022 	 0.0168 	
197.7657293 	 -3.1699561 	 macs1311 	 595 	 634 	 0.796 	 23.6086 	 0.1167 	 23.4489 	 0.0873 	 23.3088 	 0.0671 	 23.3939 	 0.0868 	 23.2974 	 0.0332 	 23.2579 	 0.0271 	 23.0182 	 0.0173 	 22.9796 	 0.0257 	 22.4523 	 0.0186 	 22.3772 	 0.0102 	 22.2698 	 0.0207 	 22.2237 	 0.0104 	 22.1625 	 0.0082 	 22.1265 	 0.0114 	 22.1346 	 0.0089 	 22.1473 	 0.0094 	
197.7552764 	 -3.1725209 	 macs1311 	 642 	 5809 	 0.913 	 23.0517 	 0.1842 	 23.3173 	 0.2044 	 22.1081 	 0.0834 	 23.163 	 0.1108 	 22.3356 	 0.1897 	 22.3468 	 0.0548 	 21.8106 	 0.0205 	 21.5768 	 0.0323 	 20.7284 	 0.0157 	 20.5789 	 0.0096 	 20.0912 	 0.0097 	 19.8417 	 0.0033 	 19.6882 	 0.0024 	 19.5577 	 0.0031 	 19.3977 	 0.0021 	 19.2529 	 0.0019 	
197.7661255 	 -3.1714128 	 macs1311 	 698 	 794 	 0.754 	 23.57 	 0.1222 	 23.7886 	 0.1238 	 23.5706 	 0.0949 	 23.5801 	 0.0556 	 23.387 	 0.0402 	 23.2924 	 0.0309 	 23.0627 	 0.0198 	 23.0106 	 0.0309 	 22.4195 	 0.0211 	 22.4015 	 0.0114 	 22.2676 	 0.0224 	 22.2106 	 0.0111 	 22.1313 	 0.0086 	 22.0902 	 0.0118 	 22.0305 	 0.0088 	 22.0449 	 0.0093 	
197.7614329 	 -3.1736103 	 macs1311 	 760 	 10282 	 0.63 	 21.0524 	 0.0417 	 21.0703 	 0.0374 	 20.5756 	 0.0242 	 20.3447 	 0.0108 	 20.1459 	 0.0075 	 20.0008 	 0.0054 	 19.6791 	 0.0031 	 19.5152 	 0.0043 	 18.9892 	 0.003 	 18.9945 	 0.0017 	 18.6523 	 0.0027 	 18.4331 	 0.0013 	 18.3479 	 0.0011 	 18.2602 	 0.0014 	 18.0879 	 0.0009 	 17.8845 	 0.0008 	
197.7501354 	 -3.1756033 	 macs1311 	 914 	 537 	 0.84 	 24.5267 	 0.2081 	 24.3154 	 0.1781 	 24.1014 	 0.2658 	 24.2125 	 0.075 	 24.589 	 0.1148 	 24.0874 	 0.0603 	 23.9892 	 0.0397 	 24.0424 	 0.067 	 23.5494 	 0.0488 	 23.4302 	 0.0242 	 23.3141 	 0.0477 	 23.2586 	 0.0231 	 23.2011 	 0.0179 	 23.0846 	 0.0233 	 23.1071 	 0.0187 	 23.1564 	 0.0207 	
197.740331 	 -3.1778256 	 macs1311 	 1088 	 596 	 0.982 	 24.4539 	 0.2313 	 25.0493 	 0.343 	 24.213 	 0.3536 	 24.2101 	 0.0884 	 24.4584 	 0.0969 	 24.2775 	 0.0685 	 23.7756 	 0.0324 	 23.8549 	 0.0563 	 23.0476 	 0.0306 	 22.9675 	 0.0165 	 22.5312 	 0.0239 	 22.398 	 0.0119 	 22.3019 	 0.0089 	 22.1489 	 0.0116 	 22.0936 	 0.0085 	 22.0148 	 0.0082 	
197.7368329 	 -3.1820453 	 macs1311 	 1298 	 85 	 0.819 	 26.7747 	 0.5302 	 -99.0 	 0.0 	 -99.0 	 0.0 	 26.2991 	 0.8818 	 25.3411 	 0.0739 	 25.1005 	 0.0466 	 24.6782 	 0.0248 	 24.5439 	 0.0353 	 23.7824 	 0.0239 	 23.6789 	 0.0111 	 23.4301 	 0.0191 	 23.2778 	 0.0162 	 23.1999 	 0.0114 	 -99.0 	 0.0 	 22.975 	 0.0349 	 22.8765 	 0.0113 	
197.7366643 	 -3.1823051 	 macs1311 	 1299 	 1782 	 0.683 	 23.6818 	 0.172 	 -99.0 	 0.0 	 -99.0 	 0.0 	 22.8272 	 0.0931 	 22.5434 	 0.0261 	 22.3936 	 0.0185 	 21.687 	 0.0076 	 21.4687 	 0.01 	 20.8005 	 0.0064 	 20.7028 	 0.0034 	 20.4539 	 0.0058 	 20.3493 	 0.0088 	 -99.0 	 0.0 	 -99.0 	 0.0 	 -99.0 	 0.0 	 -99.0 	 0.0 	
197.7717577 	 -3.1824344 	 macs1311 	 1332 	 315 	 0.948 	 24.8256 	 0.1816 	 25.2882 	 0.2869 	 24.0656 	 0.1081 	 24.5955 	 0.0877 	 24.6434 	 0.0789 	 24.6117 	 0.0658 	 24.2717 	 0.0389 	 24.375 	 0.0641 	 23.7038 	 0.0419 	 23.5518 	 0.0215 	 23.2804 	 0.0345 	 23.2117 	 0.0179 	 23.1441 	 0.0139 	 22.9905 	 0.0176 	 23.0034 	 0.014 	 22.9802 	 0.0142 	
197.7701173 	 -3.1867417 	 macs1311 	 1516 	 3720 	 0.598 	 22.1658 	 0.053 	 22.4609 	 0.073 	 22.2438 	 0.0606 	 22.1025 	 0.027 	 22.0126 	 0.0237 	 21.8027 	 0.0169 	 20.98 	 0.0061 	 20.7628 	 0.008 	 20.306 	 0.0063 	 20.2403 	 0.0033 	 20.0176 	 0.0059 	 19.8158 	 0.0032 	 -99.0 	 0.0 	 19.6034 	 0.0028 	 19.4404 	 0.0021 	 19.2771 	 0.0019 	
197.7731998 	 -3.1883501 	 macs1311 	 1613 	 543 	 0.725 	 24.2673 	 0.1281 	 23.7723 	 0.1069 	 23.8757 	 0.0874 	 23.75 	 0.0447 	 23.7572 	 0.0442 	 23.6051 	 0.0366 	 23.1449 	 0.0169 	 23.0651 	 0.0244 	 22.6413 	 0.0197 	 22.6204 	 0.0112 	 22.3964 	 0.0196 	 22.1668 	 0.0122 	 -99.0 	 0.0 	 22.072 	 0.0098 	 21.9882 	 0.0093 	 21.9507 	 0.0098 	
197.7553773 	 -3.2003818 	 macs1311 	 1959 	 353 	 0.697 	 24.7036 	 0.1435 	 24.839 	 0.1747 	 24.5016 	 0.1254 	 24.714 	 0.0836 	 24.6277 	 0.0788 	 24.5959 	 0.0632 	 24.1728 	 0.034 	 23.9306 	 0.0423 	 23.4881 	 0.0326 	 23.4531 	 0.0192 	 23.1681 	 0.0333 	 23.3584 	 0.0597 	 23.3837 	 0.0378 	 -99.0 	 0.0 	 -99.0 	 0.0 	 23.2504 	 0.0334 	
215.9516164 	 24.0974815 	 macs1423 	 90 	 695 	 0.874 	 24.3712 	 0.1704 	 24.2037 	 0.1409 	 23.574 	 0.067 	 23.8525 	 0.0515 	 24.0756 	 0.0699 	 23.7987 	 0.0399 	 23.4855 	 0.0233 	 -99.0 	 inf 	 22.8715 	 0.0256 	 22.7741 	 0.0088 	 22.5608 	 0.0268 	 22.4434 	 0.0155 	 22.357 	 0.009 	 -99.0 	 0.0 	 22.2541 	 0.015 	 22.2959 	 0.0135 	
215.9479409 	 24.09659 	 macs1423 	 116 	 913 	 0.927 	 25.7924 	 0.5678 	 24.623 	 0.2277 	 24.0022 	 0.117 	 24.0318 	 0.0759 	 23.8974 	 0.0675 	 23.584 	 0.0372 	 23.3602 	 0.0237 	 -99.0 	 inf 	 22.5241 	 0.0215 	 22.4879 	 0.0084 	 22.0957 	 0.0195 	 22.0012 	 0.0118 	 21.8472 	 0.0064 	 -99.0 	 0.0 	 21.6189 	 0.0099 	 21.5759 	 0.0081 	
215.9497263 	 24.0962901 	 macs1423 	 128 	 183 	 0.877 	 24.9468 	 0.1397 	 25.0887 	 0.167 	 24.3986 	 0.0828 	 24.3294 	 0.0494 	 24.3831 	 0.0424 	 24.3266 	 0.0306 	 24.1623 	 0.0217 	 -99.0 	 inf 	 23.6064 	 0.025 	 23.6367 	 0.0097 	 23.4502 	 0.0275 	 23.3748 	 0.0187 	 23.3163 	 0.011 	 23.2867 	 0.0359 	 23.2602 	 0.0163 	 23.3748 	 0.0153 	
215.9403288 	 24.0820108 	 macs1423 	 662 	 387 	 0.663 	 24.2062 	 0.115 	 24.1864 	 0.1159 	 24.3243 	 0.1134 	 23.9899 	 0.0513 	 24.0235 	 0.0512 	 23.9535 	 0.0384 	 23.5848 	 0.0211 	 -99.0 	 inf 	 23.1875 	 0.0265 	 23.1776 	 0.0108 	 23.0404 	 0.028 	 22.9993 	 0.016 	 22.9481 	 0.0121 	 22.9355 	 0.0164 	 22.8802 	 0.0133 	 22.8532 	 0.0127 	
215.9406945 	 24.0831374 	 macs1423 	 663 	 1804 	 0.673 	 24.5782 	 0.3053 	 23.3055 	 0.1075 	 23.2595 	 0.1115 	 23.0871 	 0.0537 	 23.2139 	 0.0512 	 22.8151 	 0.0272 	 22.1824 	 0.0121 	 -99.0 	 inf 	 21.394 	 0.0106 	 21.3712 	 0.0041 	 21.1176 	 0.0104 	 20.9349 	 0.005 	 20.8639 	 0.0037 	 20.7605 	 0.0048 	 20.6725 	 0.0038 	 20.5467 	 0.0032 	
215.9698438 	 24.0767512 	 macs1423 	 1113 	 1145 	 0.928 	 27.6037 	 2.023 	 25.3834 	 0.992 	 26.5546 	 0.9978 	 24.5975 	 0.1609 	 25.274 	 0.2411 	 24.8741 	 0.1339 	 24.0097 	 0.0494 	 -99.0 	 inf 	 22.9495 	 0.0343 	 22.7717 	 0.0126 	 22.3069 	 0.0251 	 21.9681 	 0.0109 	 21.7876 	 0.0072 	 21.6114 	 0.0088 	 21.4529 	 0.0064 	 21.2992 	 0.0055 	
215.9560853 	 24.0758824 	 macs1423 	 1138 	 3601 	 0.688 	 23.7462 	 0.2616 	 23.7737 	 0.239 	 23.145 	 0.1231 	 22.9164 	 0.0595 	 22.642 	 0.0471 	 22.6231 	 0.0326 	 21.6866 	 0.0108 	 -99.0 	 inf 	 20.6281 	 0.0075 	 20.5491 	 0.0027 	 20.2763 	 0.0071 	 19.9716 	 0.003 	 19.8783 	 0.0022 	 19.7278 	 0.0028 	 19.6047 	 0.0021 	 19.4444 	 0.0017 	
215.9484053 	 24.0706354 	 macs1423 	 1450 	 586 	 0.735 	 23.9747 	 0.1257 	 24.2105 	 0.1572 	 23.9346 	 0.0906 	 23.6816 	 0.0461 	 23.769 	 0.2176 	 23.6567 	 0.0415 	 23.0081 	 0.0179 	 -99.0 	 inf 	 22.2434 	 0.0169 	 22.2369 	 0.0052 	 21.9236 	 0.0159 	 21.8829 	 0.0068 	 21.7486 	 0.005 	 21.6387 	 0.0064 	 21.5453 	 0.0049 	 21.4973 	 0.0044 	
